well_id,segment,rows,gr_missing_rows,gr_missing_rate
9dede370,post_last512,512,111,0.216796875
9dede370,lateral_prefix,725,227,0.31310344827586206
9def2eb2,full,7750,921,0.11883870967741936
9def2eb2,prefix,1747,178,0.10188895248998282
9def2eb2,post_ps,6003,743,0.12377144760952857
9def2eb2,prefix_last512,512,29,0.056640625
9def2eb2,post_first512,512,34,0.06640625
9def2eb2,post_last512,512,50,0.09765625
9def2eb2,lateral_prefix,669,29,0.043348281016442454
9df1b1f9,full,6444,4202,0.6520794537554314
9df1b1f9,prefix,1743,979,0.561675272518646
9df1b1f9,post_ps,4701,3223,0.6855988087640927
9df1b1f9,prefix_last512,512,357,0.697265625
9df1b1f9,post_first512,512,345,0.673828125
9df1b1f9,post_last512,512,287,0.560546875
9df1b1f9,lateral_prefix,671,461,0.6870342771982116
9dfff011,full,6067,2115,0.3486072193835504
9dfff011,prefix,1748,505,0.2889016018306636
9dfff011,post_ps,4319,1610,0.3727714748784441
9dfff011,prefix_last512,512,120,0.234375
9dfff011,post_first512,512,156,0.3046875
9dfff011,post_last512,512,202,0.39453125
9dfff011,lateral_prefix,687,168,0.2445414847161572
9e3e364d,full,5809,3002,0.5167843002237906
9e3e364d,prefix,1519,777,0.511520737327189
9e3e364d,post_ps,4290,2225,0.5186480186480187
9e3e364d,prefix_last512,512,355,0.693359375
9e3e364d,post_first512,512,236,0.4609375
9e3e364d,post_last512,512,194,0.37890625
9e3e364d,lateral_prefix,619,428,0.691437802907916
9efc812e,full,6100,131,0.021475409836065575
9efc812e,prefix,1650,29,0.017575757575757574
9efc812e,post_ps,4450,102,0.02292134831460674
9efc812e,prefix_last512,512,4,0.0078125
9efc812e,post_first512,512,6,0.01171875
9efc812e,post_last512,512,22,0.04296875
9efc812e,lateral_prefix,731,7,0.009575923392612859
9f0c7bae,full,4040,1118,0.27673267326732676
9f0c7bae,prefix,1498,304,0.20293724966622162
9f0c7bae,post_ps,2542,814,0.3202202989771833
9f0c7bae,prefix_last512,512,184,0.359375
9f0c7bae,post_first512,512,185,0.361328125
9f0c7bae,post_last512,512,178,0.34765625
9f0c7bae,lateral_prefix,797,238,0.2986198243412798
9ffce529,full,6675,2415,0.36179775280898874
9ffce529,prefix,1463,271,0.18523581681476417
9ffce529,post_ps,5212,2144,0.4113584036838066
9ffce529,prefix_last512,512,162,0.31640625
9ffce529,post_first512,512,164,0.3203125
9ffce529,post_last512,512,243,0.474609375
9ffce529,lateral_prefix,614,199,0.3241042345276873
a0383629,full,7687,4026,0.5237413815532718
a0383629,prefix,1855,838,0.4517520215633423
a0383629,post_ps,5832,3188,0.546639231824417
a0383629,prefix_last512,512,262,0.51171875
a0383629,post_first512,512,291,0.568359375
a0383629,post_last512,512,285,0.556640625
a0383629,lateral_prefix,666,351,0.527027027027027
a056d01e,full,8292,2031,0.24493487698986977
a056d01e,prefix,1735,263,0.1515850144092219
a056d01e,post_ps,6557,1768,0.2696355040414824
a056d01e,prefix_last512,512,120,0.234375
a056d01e,post_first512,512,137,0.267578125
a056d01e,post_last512,512,116,0.2265625
a056d01e,lateral_prefix,687,138,0.20087336244541484
a08d9e63,full,5199,1159,0.2229274860550106
a08d9e63,prefix,1514,216,0.142668428005284
a08d9e63,post_ps,3685,943,0.25590230664857533
a08d9e63,prefix_last512,512,100,0.1953125
a08d9e63,post_first512,512,129,0.251953125
a08d9e63,post_last512,512,116,0.2265625
a08d9e63,lateral_prefix,633,118,0.18641390205371247
a0b83014,full,6873,3664,0.5331005383384257
a0b83014,prefix,1838,889,0.4836779107725789
a0b83014,post_ps,5035,2775,0.551142005958292
a0b83014,prefix_last512,512,303,0.591796875
a0b83014,post_first512,512,289,0.564453125
a0b83014,post_last512,512,252,0.4921875
a0b83014,lateral_prefix,273,166,0.608058608058608
a0e92ed6,full,6446,2901,0.4500465404902265
a0e92ed6,prefix,1549,453,0.29244673983214975
a0e92ed6,post_ps,4897,2448,0.4998978966714315
a0e92ed6,prefix_last512,512,252,0.4921875
a0e92ed6,post_first512,512,250,0.48828125
a0e92ed6,post_last512,512,232,0.453125
a0e92ed6,lateral_prefix,873,389,0.44558991981672397
a15bc102,full,5124,2742,0.5351288056206089
a15bc102,prefix,1888,919,0.4867584745762712
a15bc102,post_ps,3236,1823,0.5633498145859085
a15bc102,prefix_last512,512,300,0.5859375
a15bc102,post_first512,512,333,0.650390625
a15bc102,post_last512,512,282,0.55078125
a15bc102,lateral_prefix,750,436,0.5813333333333334
a247e7cf,full,7237,4041,0.5583805444244853
a247e7cf,prefix,1563,825,0.527831094049904
a247e7cf,post_ps,5674,3216,0.5667959111737751
a247e7cf,prefix_last512,512,348,0.6796875
a247e7cf,post_first512,512,342,0.66796875
a247e7cf,post_last512,512,274,0.53515625
a247e7cf,lateral_prefix,680,425,0.625
a2e8e7f6,full,5812,2479,0.4265313145216793
a2e8e7f6,prefix,1052,190,0.1806083650190114
a2e8e7f6,post_ps,4760,2289,0.4808823529411765
a2e8e7f6,prefix_last512,512,124,0.2421875
a2e8e7f6,post_first512,512,251,0.490234375
a2e8e7f6,post_last512,512,235,0.458984375
a2e8e7f6,lateral_prefix,247,82,0.3319838056680162
a3518960,full,6992,249,0.03561212814645309
a3518960,prefix,2025,62,0.030617283950617285
a3518960,post_ps,4967,187,0.0376484799677874
a3518960,prefix_last512,512,12,0.0234375
a3518960,post_first512,512,13,0.025390625
a3518960,post_last512,512,21,0.041015625
a3518960,lateral_prefix,692,21,0.030346820809248554
a3f71395,full,7040,643,0.09133522727272728
a3f71395,prefix,1497,207,0.13827655310621242
a3f71395,post_ps,5543,436,0.07865776655240844
a3f71395,prefix_last512,512,79,0.154296875
a3f71395,post_first512,512,58,0.11328125
a3f71395,post_last512,512,41,0.080078125
a3f71395,lateral_prefix,681,92,0.13509544787077826
a4719920,full,7495,4730,0.6310873915943963
a4719920,prefix,1611,939,0.5828677839851024
a4719920,post_ps,5884,3791,0.6442895989123045
a4719920,prefix_last512,512,365,0.712890625
a4719920,post_first512,512,396,0.7734375
a4719920,post_last512,512,137,0.267578125
a4719920,lateral_prefix,674,457,0.6780415430267063
a48640d9,full,6586,829,0.12587306407531126
a48640d9,prefix,2054,200,0.09737098344693282
a48640d9,post_ps,4532,629,0.13879082082965577
a48640d9,prefix_last512,512,55,0.107421875
a48640d9,post_first512,512,85,0.166015625
a48640d9,post_last512,512,77,0.150390625
a48640d9,lateral_prefix,739,84,0.11366711772665765
a4cdbb0f,full,6759,279,0.041278295605858856
a4cdbb0f,prefix,1555,82,0.052733118971061095
a4cdbb0f,post_ps,5204,197,0.037855495772482706
a4cdbb0f,prefix_last512,512,26,0.05078125
a4cdbb0f,post_first512,512,24,0.046875
a4cdbb0f,post_last512,512,15,0.029296875
a4cdbb0f,lateral_prefix,659,34,0.051593323216995446
a4f989c2,full,7024,332,0.04726651480637813
a4f989c2,prefix,1639,74,0.04514948139109213
a4f989c2,post_ps,5385,258,0.0479108635097493
a4f989c2,prefix_last512,512,26,0.05078125
a4f989c2,post_first512,512,15,0.029296875
a4f989c2,post_last512,512,28,0.0546875
a4f989c2,lateral_prefix,662,31,0.04682779456193353
a5aa7973,full,6449,2281,0.3536982477903551
a5aa7973,prefix,1833,427,0.23295144571740317
a5aa7973,post_ps,4616,1854,0.4016464471403813
a5aa7973,prefix_last512,512,229,0.447265625
a5aa7973,post_first512,512,225,0.439453125
a5aa7973,post_last512,512,145,0.283203125
a5aa7973,lateral_prefix,794,313,0.39420654911838793
a5e6f7dc,full,7331,3755,0.5122084299549857
a5e6f7dc,prefix,1682,825,0.49048751486325803
a5e6f7dc,post_ps,5649,2930,0.5186758718357232
a5e6f7dc,prefix_last512,512,321,0.626953125
a5e6f7dc,post_first512,512,330,0.64453125
a5e6f7dc,post_last512,512,235,0.458984375
a5e6f7dc,lateral_prefix,672,387,0.5758928571428571
a612d5a0,full,7160,328,0.04581005586592179
a612d5a0,prefix,1831,77,0.042053522665210265
a612d5a0,post_ps,5329,251,0.047100769375117285
a612d5a0,prefix_last512,512,19,0.037109375
a612d5a0,post_first512,512,25,0.048828125
a612d5a0,post_last512,512,48,0.09375
a612d5a0,lateral_prefix,560,20,0.03571428571428571
a622ce4d,full,8047,3492,0.433950540574127
a622ce4d,prefix,1749,662,0.37850200114351057
a622ce4d,post_ps,6298,2830,0.44934899968243885
a622ce4d,prefix_last512,512,234,0.45703125
a622ce4d,post_first512,512,210,0.41015625
a622ce4d,post_last512,512,263,0.513671875
a622ce4d,lateral_prefix,675,313,0.46370370370370373
a645da9a,full,6766,1193,0.17632279042270174
a645da9a,prefix,1613,182,0.11283323000619963
a645da9a,post_ps,5153,1011,0.19619639045216378
a645da9a,prefix_last512,512,101,0.197265625
a645da9a,post_first512,512,82,0.16015625
a645da9a,post_last512,512,117,0.228515625
a645da9a,lateral_prefix,622,120,0.19292604501607716
a692b17e,full,5409,3229,0.596968016269181
a692b17e,prefix,1843,1098,0.5957677699403147
a692b17e,post_ps,3566,2131,0.5975883342680874
a692b17e,prefix_last512,512,324,0.6328125
a692b17e,post_first512,512,288,0.5625
a692b17e,post_last512,512,308,0.6015625
a692b17e,lateral_prefix,697,460,0.6599713055954088
a6b8ac67,full,7017,502,0.07154054439219039
a6b8ac67,prefix,1564,100,0.0639386189258312
a6b8ac67,post_ps,5453,402,0.0737208875848157
a6b8ac67,prefix_last512,512,43,0.083984375
a6b8ac67,post_first512,512,42,0.08203125
a6b8ac67,post_last512,512,31,0.060546875
a6b8ac67,lateral_prefix,679,54,0.07952871870397643
a6ed2eff,full,7054,3679,0.5215480578395236
a6ed2eff,prefix,1779,712,0.40022484541877457
a6ed2eff,post_ps,5275,2967,0.5624644549763033
a6ed2eff,prefix_last512,512,258,0.50390625
a6ed2eff,post_first512,512,314,0.61328125
a6ed2eff,post_last512,512,209,0.408203125
a6ed2eff,lateral_prefix,746,380,0.5093833780160858
a6f967fb,full,7032,281,0.03996018202502844
a6f967fb,prefix,2362,85,0.03598645215918713
a6f967fb,post_ps,4670,196,0.04197002141327623
a6f967fb,prefix_last512,512,17,0.033203125
a6f967fb,post_first512,512,18,0.03515625
a6f967fb,post_last512,512,19,0.037109375
a6f967fb,lateral_prefix,795,23,0.028930817610062894
a76db406,full,6451,75,0.011626104479925592
a76db406,prefix,1779,17,0.00955593029792018
a76db406,post_ps,4672,58,0.012414383561643835
a76db406,prefix_last512,512,2,0.00390625
a76db406,post_first512,512,2,0.00390625
a76db406,post_last512,512,7,0.013671875
a76db406,lateral_prefix,807,5,0.006195786864931847
a7744f5b,full,6017,948,0.15755359813860728
a7744f5b,prefix,1640,210,0.12804878048780488
a7744f5b,post_ps,4377,738,0.16860863605209048
a7744f5b,prefix_last512,512,85,0.166015625
a7744f5b,post_first512,512,121,0.236328125
a7744f5b,post_last512,512,76,0.1484375
a7744f5b,lateral_prefix,714,110,0.15406162464985995
a783cc24,full,3275,339,0.10351145038167939
a783cc24,prefix,1386,119,0.08585858585858586
a783cc24,post_ps,1889,220,0.11646373742721017
a783cc24,prefix_last512,512,77,0.150390625
a783cc24,post_first512,512,63,0.123046875
a783cc24,post_last512,512,48,0.09375
a783cc24,lateral_prefix,494,75,0.15182186234817813
a79fd2e7,full,6327,2869,0.45345345345345345
a79fd2e7,prefix,1923,557,0.28965158606344255
a79fd2e7,post_ps,4404,2312,0.5249772933696639
a79fd2e7,prefix_last512,512,277,0.541015625
a79fd2e7,post_first512,512,206,0.40234375
a79fd2e7,post_last512,512,229,0.447265625
a79fd2e7,lateral_prefix,797,389,0.4880803011292346
a7fc3e6b,full,6378,3871,0.6069300721229225
a7fc3e6b,prefix,1614,850,0.5266418835192069
a7fc3e6b,post_ps,4764,3021,0.6341309823677582
a7fc3e6b,prefix_last512,512,341,0.666015625
a7fc3e6b,post_first512,512,315,0.615234375
a7fc3e6b,post_last512,512,358,0.69921875
a7fc3e6b,lateral_prefix,383,262,0.6840731070496083
a85bb86f,full,5100,767,0.1503921568627451
a85bb86f,prefix,2001,310,0.1549225387306347
a85bb86f,post_ps,3099,457,0.14746692481445628
a85bb86f,prefix_last512,512,114,0.22265625
a85bb86f,post_first512,512,101,0.197265625
a85bb86f,post_last512,512,48,0.09375
a85bb86f,lateral_prefix,706,150,0.21246458923512748
a85e4bc3,full,5993,2926,0.4882362756549308
a85e4bc3,prefix,1412,646,0.45750708215297453
a85e4bc3,post_ps,4581,2280,0.4977079240340537
a85e4bc3,prefix_last512,512,257,0.501953125
a85e4bc3,post_first512,512,288,0.5625
a85e4bc3,post_last512,512,189,0.369140625
a85e4bc3,lateral_prefix,620,307,0.49516129032258066
a87433c9,full,7460,4042,0.5418230563002681
a87433c9,prefix,1739,716,0.4117308798159862
a87433c9,post_ps,5721,3326,0.5813668938996679
a87433c9,prefix_last512,512,280,0.546875
a87433c9,post_first512,512,309,0.603515625
a87433c9,post_last512,512,237,0.462890625
a87433c9,lateral_prefix,635,355,0.5590551181102362
a8ed028a,full,7310,333,0.04555403556771546
a8ed028a,prefix,1772,70,0.039503386004514675
a8ed028a,post_ps,5538,263,0.04749006861682918
a8ed028a,prefix_last512,512,21,0.041015625
a8ed028a,post_first512,512,18,0.03515625
a8ed028a,post_last512,512,20,0.0390625
a8ed028a,lateral_prefix,760,29,0.038157894736842106
a959858c,full,5770,3246,0.5625649913344888
a959858c,prefix,1366,542,0.3967789165446559
a959858c,post_ps,4404,2704,0.6139872842870118
a959858c,prefix_last512,512,167,0.326171875
a959858c,post_first512,512,248,0.484375
a959858c,post_last512,512,341,0.666015625
a959858c,lateral_prefix,0,0,
a9c9b150,full,5826,2925,0.5020597322348095
a9c9b150,prefix,1840,743,0.40380434782608693
a9c9b150,post_ps,3986,2182,0.5474159558454591
a9c9b150,prefix_last512,512,286,0.55859375
a9c9b150,post_first512,512,319,0.623046875
a9c9b150,post_last512,512,278,0.54296875
a9c9b150,lateral_prefix,805,429,0.5329192546583851
aa95015b,full,5761,1917,0.33275473008158307
aa95015b,prefix,1461,436,0.29842573579739906
aa95015b,post_ps,4300,1481,0.3444186046511628
aa95015b,prefix_last512,512,235,0.458984375
aa95015b,post_first512,512,174,0.33984375
aa95015b,post_last512,512,134,0.26171875
aa95015b,lateral_prefix,606,270,0.44554455445544555
aaaf3c03,full,4728,284,0.06006768189509306
aaaf3c03,prefix,1731,118,0.0681686886192952
aaaf3c03,post_ps,2997,166,0.05538872205538872
aaaf3c03,prefix_last512,512,27,0.052734375
aaaf3c03,post_first512,512,33,0.064453125
aaaf3c03,post_last512,512,31,0.060546875
aaaf3c03,lateral_prefix,773,50,0.0646830530401035
aaeffccb,full,4586,2492,0.5433929350196249
aaeffccb,prefix,1874,842,0.44930629669156885
aaeffccb,post_ps,2712,1650,0.6084070796460177
aaeffccb,prefix_last512,512,273,0.533203125
aaeffccb,post_first512,512,328,0.640625
aaeffccb,post_last512,512,296,0.578125
aaeffccb,lateral_prefix,611,324,0.530278232405892
ab112491,full,7178,329,0.04583449428810254
ab112491,prefix,1993,110,0.05519317611640743
ab112491,post_ps,5185,219,0.04223722275795564
ab112491,prefix_last512,512,27,0.052734375
ab112491,post_first512,512,23,0.044921875
ab112491,post_last512,512,19,0.037109375
ab112491,lateral_prefix,654,31,0.047400611620795105
ab18d3fc,full,7337,2161,0.294534550906365
ab18d3fc,prefix,1643,374,0.22763237979306147
ab18d3fc,post_ps,5694,1787,0.31383912890762206
ab18d3fc,prefix_last512,512,193,0.376953125
ab18d3fc,post_first512,512,149,0.291015625
ab18d3fc,post_last512,512,136,0.265625
ab18d3fc,lateral_prefix,488,189,0.38729508196721313
ab3ced07,full,6008,2622,0.43641810918774965
ab3ced07,prefix,1758,535,0.3043230944254835
ab3ced07,post_ps,4250,2087,0.49105882352941177
ab3ced07,prefix_last512,512,233,0.455078125
ab3ced07,post_first512,512,200,0.390625
ab3ced07,post_last512,512,373,0.728515625
ab3ced07,lateral_prefix,749,340,0.4539385847797063
ab6fe95d,full,7424,1754,0.23626077586206898
ab6fe95d,prefix,1933,379,0.19606828763579928
ab6fe95d,post_ps,5491,1375,0.2504097614277909
ab6fe95d,prefix_last512,512,99,0.193359375
ab6fe95d,post_first512,512,145,0.283203125
ab6fe95d,post_last512,512,134,0.26171875
ab6fe95d,lateral_prefix,868,162,0.18663594470046083
ab94878e,full,7652,340,0.04443282801881861
ab94878e,prefix,1648,94,0.05703883495145631
ab94878e,post_ps,6004,246,0.040972684876748836
ab94878e,prefix_last512,512,20,0.0390625
ab94878e,post_first512,512,26,0.05078125
ab94878e,post_last512,512,22,0.04296875
ab94878e,lateral_prefix,681,31,0.04552129221732746
abf460d2,full,4763,2439,0.5120722233886206
abf460d2,prefix,1546,565,0.3654592496765847
abf460d2,post_ps,3217,1874,0.5825303077401306
abf460d2,prefix_last512,512,327,0.638671875
abf460d2,post_first512,512,371,0.724609375
abf460d2,post_last512,512,253,0.494140625
abf460d2,lateral_prefix,699,428,0.6123032904148784
ac6f01d5,full,6729,162,0.024074899687917966
ac6f01d5,prefix,1725,27,0.01565217391304348
ac6f01d5,post_ps,5004,135,0.02697841726618705
ac6f01d5,prefix_last512,512,6,0.01171875
ac6f01d5,post_first512,512,5,0.009765625
ac6f01d5,post_last512,512,19,0.037109375
ac6f01d5,lateral_prefix,507,6,0.011834319526627219
ad2133a8,full,7187,1989,0.2767496869347433
ad2133a8,prefix,1458,344,0.23593964334705075
ad2133a8,post_ps,5729,1645,0.2871356257636586
ad2133a8,prefix_last512,512,148,0.2890625
ad2133a8,post_first512,512,159,0.310546875
ad2133a8,post_last512,512,156,0.3046875
ad2133a8,lateral_prefix,642,191,0.29750778816199375
add9c322,full,5519,3037,0.5502808479797064
add9c322,prefix,1587,738,0.46502835538752363
add9c322,post_ps,3932,2299,0.5846897253306206
add9c322,prefix_last512,512,269,0.525390625
add9c322,post_first512,512,318,0.62109375
add9c322,post_last512,512,286,0.55859375
add9c322,lateral_prefix,668,363,0.5434131736526946
ae069086,full,6741,44,0.006527221480492508
ae069086,prefix,1971,12,0.0060882800608828
ae069086,post_ps,4770,32,0.0067085953878406705
ae069086,prefix_last512,512,2,0.00390625
ae069086,post_first512,512,1,0.001953125
ae069086,post_last512,512,4,0.0078125
ae069086,lateral_prefix,728,5,0.006868131868131868
ae0784a8,full,9171,4907,0.5350561552720532
ae0784a8,prefix,1348,411,0.30489614243323443
ae0784a8,post_ps,7823,4496,0.574715582257446
ae0784a8,prefix_last512,512,208,0.40625
ae0784a8,post_first512,512,270,0.52734375
ae0784a8,post_last512,512,285,0.556640625
ae0784a8,lateral_prefix,508,206,0.40551181102362205
ae35f33a,full,6469,1953,0.3019013757922399
ae35f33a,prefix,2019,822,0.40713224368499257
ae35f33a,post_ps,4450,1131,0.2541573033707865
ae35f33a,prefix_last512,512,222,0.43359375
ae35f33a,post_first512,512,188,0.3671875
ae35f33a,post_last512,512,71,0.138671875
ae35f33a,lateral_prefix,674,314,0.4658753709198813
ae8959c3,full,6645,514,0.07735139202407826
ae8959c3,prefix,2127,202,0.09496944052656324
ae8959c3,post_ps,4518,312,0.06905710491367861
ae8959c3,prefix_last512,512,35,0.068359375
ae8959c3,post_first512,512,28,0.0546875
ae8959c3,post_last512,512,53,0.103515625
ae8959c3,lateral_prefix,684,58,0.0847953216374269
aed44918,full,4020,2643,0.6574626865671642
aed44918,prefix,1301,738,0.5672559569561876
aed44918,post_ps,2719,1905,0.7006252298639205
aed44918,prefix_last512,512,340,0.6640625
aed44918,post_first512,512,366,0.71484375
aed44918,post_last512,512,354,0.69140625
aed44918,lateral_prefix,699,470,0.6723891273247496
aee6393a,full,7146,3492,0.48866498740554154
aee6393a,prefix,1281,645,0.5035128805620609
aee6393a,post_ps,5865,2847,0.4854219948849105
aee6393a,prefix_last512,512,276,0.5390625
aee6393a,post_first512,512,266,0.51953125
aee6393a,post_last512,512,184,0.359375
aee6393a,lateral_prefix,705,360,0.5106382978723404
af7a59ce,full,4330,1115,0.2575057736720554
af7a59ce,prefix,1306,251,0.19218989280245022
af7a59ce,post_ps,3024,864,0.2857142857142857
af7a59ce,prefix_last512,512,157,0.306640625
af7a59ce,post_first512,512,164,0.3203125
af7a59ce,post_last512,512,142,0.27734375
af7a59ce,lateral_prefix,600,187,0.31166666666666665
aff4e561,full,7723,2658,0.3441667745694678
aff4e561,prefix,1697,521,0.3070123747790218
aff4e561,post_ps,6026,2137,0.354629936939927
aff4e561,prefix_last512,512,175,0.341796875
aff4e561,post_first512,512,263,0.513671875
aff4e561,post_last512,512,328,0.640625
aff4e561,lateral_prefix,712,234,0.32865168539325845
b04b58a3,full,5229,287,0.05488621151271754
b04b58a3,prefix,1827,121,0.0662287903667214
b04b58a3,post_ps,3402,166,0.04879482657260435
b04b58a3,prefix_last512,512,31,0.060546875
